0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.40287e-35,5.67176e-37,2.85792e-37,1.46937e-39,7.34684e-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.18145e-32,2.15674e-32,4.53993e-34,2.32275e-34,3.59141e-36,1.82305e-36,1.8413e-38,9.27539e-39,4.59177e-41,2.29589e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.81346e-28,6.84487e-30,3.58416e-30,1.13489e-31,5.89382e-32,1.52286e-33,7.84561e-34,1.5888e-35,8.12183e-36,1.20906e-37,6.13397e-38,5.96931e-40,3.00618e-40,1.43493e-42,7.17465e-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.39134e-26,1.28185e-26,6.2408e-28,3.31657e-28,1.40448e-29,7.40165e-30,2.68513e-31,1.4036e-31,4.27515e-33,2.21714e-33,5.51497e-35,2.83819e-35,5.53732e-37,2.82841e-37,4.05946e-39,2.05845e-39,1.93267e-41,9.73062e-42,4.48416e-44,2.24208e-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69889e-23,1.13181e-24,6.15662e-25,3.67624e-26,1.98229e-26,1.05275e-27,5.62848e-28,2.63337e-29,1.39633e-29,5.68722e-31,2.99147e-31,1.04462e-32,5.45188e-33,1.59965e-34,8.28529e-35,1.98678e-36,1.02144e-36,1.92251e-38,9.81279e-39,1.3596e-40,6.89089e-41,6.24979e-43,3.14592e-43,1.4013e-45,7.00649e-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.01327e-22,5.02004e-22,3.91721e-23,2.16179e-23,1.53123e-24,8.3755e-25,5.35637e-26,2.9046e-26,1.66646e-27,8.96111e-28,4.57656e-29,2.44096e-29,1.09916e-30,5.81612e-31,2.28173e-32,1.19806e-32,4.03271e-34,2.10157e-34,5.94811e-36,3.07708e-36,7.12254e-38,3.65839e-38,6.651e-40,3.39245e-40,4.54301e-42,2.30152e-42,2.01875e-44,1.01594e-44,4.37906e-47,2.18953e-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11616e-19,2.06161e-20,1.16485e-20,1.04317e-21,5.83937e-22,4.7914e-23,2.65792e-23,1.99055e-24,1.09456e-24,7.44784e-26,4.0606e-26,2.49689e-27,1.35008e-27,7.45384e-29,3.99795e-29,1.96642e-30,1.04647e-30,4.54168e-32,2.39854e-32,9.07584e-34,4.75756e-34,1.54566e-35,8.04376e-36,2.19885e-37,1.13623e-37,2.5418e-39,1.30442e-39,2.29328e-41,1.16898e-41,1.51473e-43,7.67054e-44,6.51385e-46,3.27745e-46,1.36846e-48,6.84228e-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.04316e-18,3.49722e-18,3.82606e-19,2.1926e-19,2.21894e-20,1.25961e-20,1.17631e-21,6.61636e-22,5.68557e-23,3.16953e-23,2.49788e-24,1.38048e-24,9.93876e-26,5.44672e-26,3.56591e-27,1.93829e-27,1.14769e-28,6.18889e-29,3.29281e-30,1.76193e-30,8.35761e-32,4.43837e-32,1.85899e-33,9.7999e-34,3.5811e-35,1.87432e-35,5.8845e-37,3.05841e-37,8.08422e-39,4.17307e-39,9.03224e-41,4.63142e-41,7.88262e-43,4.01567e-43,5.04015e-45,2.55131e-45,2.09972e-47,1.05628e-47,4.27642e-50,2.13821e-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3456e-16,8.2827e-17,4.86145e-17,5.90821e-18,3.43342e-18,3.87916e-19,2.23266e-19,2.3408e-20,1.33473e-20,1.2958e-21,7.32204e-22,6.56603e-23,3.67769e-23,3.03747e-24,1.68684e-24,1.27882e-25,7.04309e-26,4.88189e-27,2.66705e-27,1.68241e-28,9.11921e-29,5.20663e-30,2.80062e-30,1.43786e-31,7.67663e-32,3.51617e-33,1.86365e-33,7.54239e-35,3.96934e-35,1.40242e-36,7.32956e-37,2.22625e-38,1.15567e-38,2.95705e-40,1.52492e-40,3.19678e-42,1.63794e-42,2.70154e-44,1.37548e-44,1.67387e-46,8.46999e-47,6.76209e-49,3.40109e-49,1.33638e-51,6.68191e-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12897e-14,6.79021e-15,9.72404e-16,5.78764e-16,7.74512e-17,4.56339e-17,5.70011e-18,3.32573e-18,3.87223e-19,2.23791e-19,2.42492e-20,1.38862e-20,1.39766e-21,7.93242e-22,7.40011e-23,4.16366e-23,3.59105e-24,2.00353e-24,1.59286e-25,8.81434e-26,6.43757e-27,3.53402e-27,2.36169e-28,1.28645e-28,7.82965e-30,4.23277e-30,2.33333e-31,1.25214e-31,6.21091e-33,3.30906e-33,1.46529e-34,7.75215e-35,3.03498e-36,1.59468e-36,5.45355e-38,2.84635e-38,8.37285e-40,4.3415e-40,1.07644e-41,5.54598e-42,1.12719e-43,5.77121e-44,9.23327e-46,4.69858e-46,5.54908e-48,2.80692e-48,2.1758e-50,1.09416e-50,4.17619e-53,2.0881e-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.26402e-13,1.04248e-13,6.35837e-14,9.92417e-15,5.98886e-15,8.76089e-16,5.23272e-16,7.16857e-17,4.23922e-17,5.4332e-18,3.18214e-18,3.81093e-19,2.21123e-19,2.47098e-20,1.4208e-20,1.479e-21,8.4296e-22,8.1584e-23,4.61026e-23,4.13919e-24,2.31965e-24,1.92701e-25,1.07121e-25,8.20939e-27,4.52771e-27,3.19e-28,1.74592e-28,1.12634e-29,6.11856e-30,3.59736e-31,1.93997e-31,1.03375e-32,5.53522e-33,2.6557e-34,1.41214e-34,6.05203e-36,3.19633e-36,1.21181e-37,6.35779e-38,2.1067e-39,1.09814e-39,3.13158e-41,1.62205e-41,3.90086e-43,2.00802e-43,3.96046e-45,2.02637e-45,3.14754e-47,1.60091e-47,1.83647e-49,9.28649e-50,6.99513e-52,3.51714e-52,1.30506e-54,6.5253e-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.56934e-12,4.73405e-12,8.52008e-13,5.26911e-13,8.91347e-14,5.45295e-14,8.66699e-15,5.24692e-15,7.83117e-16,4.69314e-16,6.57294e-17,3.90067e-17,5.1218e-18,3.01076e-18,3.7024e-19,2.15643e-19,2.48036e-20,1.43181e-20,1.53814e-21,8.80222e-22,8.81637e-23,5.00288e-23,4.66279e-24,2.62427e-24,2.27078e-25,1.26784e-25,1.01586e-26,5.62787e-27,4.16299e-28,2.28886e-28,1.5576e-29,8.50076e-30,5.30049e-31,2.87198e-31,1.63308e-32,8.78645e-33,4.53094e-34,2.42107e-34,1.12476e-35,5.9698e-36,2.47875e-37,1.30702e-37,4.80342e-39,2.51658e-39,8.08755e-41,4.21065e-41,1.16515e-42,6.02902e-43,1.4076e-44,7.23985e-45,1.3869e-46,7.09151e-47,1.07035e-48,5.44142e-49,6.06808e-51,3.0675e-51,2.24715e-53,1.12969e-53,4.07832e-56,2.03916e-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.46039e-10,5.06274e-11,3.21087e-11,6.22197e-12,3.90113e-12,7.11866e-13,4.41433e-13,7.5839e-14,4.65297e-14,7.52368e-15,4.56872e-15,6.94956e-16,4.17823e-16,5.97507e-17,3.55784e-17,4.77949e-18,2.81943e-18,3.55458e-19,2.0779e-19,2.4558e-20,1.42298e-20,1.57448e-21,9.04533e-22,9.35555e-23,5.33012e-23,5.14429e-24,2.90718e-24,2.61292e-25,1.46502e-25,1.22338e-26,6.80675e-27,5.26705e-28,2.90863e-28,2.07923e-29,1.13984e-29,7.50098e-31,4.08284e-31,2.46333e-32,1.3315e-32,7.33037e-34,3.93538e-34,1.96594e-35,1.04844e-35,4.72106e-37,2.50143e-37,1.00724e-38,5.30298e-39,1.89097e-40,9.89389e-41,3.08659e-42,1.60516e-42,4.31382e-44,2.23003e-44,5.05883e-46,2.59994e-46,4.84146e-48,2.47403e-48,3.63138e-50,1.84529e-50,2.00199e-52,1.01174e-52,7.21352e-55,3.62588e-55,1.27447e-57,6.37237e-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.13419e-09,1.3892e-09,3.06209e-10,1.96915e-10,4.09305e-11,2.60157e-11,5.10005e-12,3.20536e-12,5.92625e-13,3.68443e-13,6.42348e-14,3.95193e-14,6.49507e-15,3.95568e-15,6.12614e-16,3.69456e-16,5.38863e-17,3.21904e-17,4.41861e-18,2.61535e-18,3.37571e-19,1.98026e-19,2.40102e-20,1.39629e-20,1.58847e-21,9.15984e-22,9.76389e-23,5.58421e-23,5.56865e-24,3.15946e-24,2.94221e-25,1.65634e-25,1.43745e-26,8.03095e-27,6.47994e-28,3.59358e-28,2.68861e-29,1.48028e-29,1.02378e-30,5.59699e-31,3.56562e-32,1.93594e-32,1.13139e-33,6.10159e-34,3.25559e-35,1.74421e-35,8.4492e-37,4.49769e-37,1.96491e-38,1.0394e-38,4.06256e-40,2.1358e-40,7.39607e-42,3.86492e-42,1.17147e-43,6.08559e-44,1.58971e-45,8.2106e-46,1.81121e-47,9.30172e-48,1.68505e-49,8.60577e-50,1.22932e-51,6.24418e-52,6.59556e-54,3.33225e-54,2.31397e-56,1.16296e-56,3.98273e-59,1.99136e-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
