0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
2.74287e-129,4.4305e-131,2.26396e-131,3.33413e-133,1.70023e-133,2.26412e-135,1.15224e-135,1.37359e-137,6.97627e-138,7.35334e-140,3.72717e-140,3.41947e-142,1.72977e-142,1.35315e-144,6.83153e-145,4.43029e-147,2.23229e-147,1.15214e-149,5.79401e-150,2.23131e-152,1.11993e-152,2.86061e-155,1.43304e-155,1.82088e-158,9.10442e-159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1759e-126,1.11852e-126,2.10942e-128,1.0821e-128,1.88473e-130,9.64852e-131,1.54293e-132,7.88259e-133,1.14933e-134,5.85985e-135,7.72611e-137,3.93123e-137,4.64036e-139,2.35641e-139,2.45947e-141,1.24646e-141,1.13243e-143,5.72785e-144,4.43735e-146,2.24003e-146,1.43868e-148,7.24856e-149,3.70531e-151,1.86326e-151,7.1071e-154,3.56705e-154,9.02476e-157,4.52091e-157,5.69026e-160,2.84513e-160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.93848e-122,6.77111e-124,3.49422e-124,7.53683e-126,3.88127e-126,7.80601e-128,4.01159e-128,7.48976e-130,3.84117e-130,6.62374e-132,3.39012e-132,5.3676e-134,2.74165e-134,3.95814e-136,2.01768e-136,2.63422e-138,1.34013e-138,1.56646e-140,7.95341e-141,8.22082e-143,4.16578e-143,3.74818e-145,1.89563e-145,1.45446e-147,7.34163e-148,4.67023e-150,2.35285e-150,1.19131e-152,5.99032e-153,2.26333e-155,1.13592e-155,2.84691e-158,1.42612e-158,1.77821e-161,8.89103e-162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24761e-119,6.47682e-120,1.66934e-121,8.64792e-122,2.1001e-123,1.08567e-123,2.47651e-125,1.2776e-125,2.72813e-127,1.40451e-127,2.79662e-129,1.43683e-129,2.65603e-131,1.36183e-131,2.32521e-133,1.18981e-133,1.86537e-135,9.52594e-136,1.36186e-137,6.94084e-138,8.97389e-140,4.56461e-140,5.28403e-142,2.68248e-142,2.74606e-144,1.39135e-144,1.23992e-146,6.27019e-147,4.76521e-149,2.40511e-149,1.5155e-151,7.63452e-152,3.8292e-154,1.92535e-154,7.20651e-157,3.61669e-157,8.97995e-160,4.49831e-160,5.5569e-163,2.77845e-163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.50168e-116,2.25297e-117,1.17411e-117,3.34738e-119,1.74076e-119,4.70075e-121,2.43944e-121,6.22408e-123,3.22323e-123,7.74898e-125,4.00462e-125,9.04387e-127,4.66421e-127,9.86099e-129,5.07526e-129,1.00061e-130,5.13951e-131,9.4074e-133,4.8223e-133,8.15336e-135,4.17113e-135,6.47601e-137,3.30646e-137,4.68139e-139,2.38548e-139,3.05459e-141,1.55348e-141,1.78114e-143,9.04081e-144,9.1671e-146,4.64413e-146,4.09954e-148,2.07289e-148,1.56052e-150,7.87563e-151,4.91611e-153,2.47638e-153,1.23049e-155,6.18669e-156,2.29418e-158,1.15133e-158,2.83228e-161,1.41875e-161,1.73653e-164,8.68265e-165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.98397e-113,1.04012e-113,3.41058e-115,1.78421e-115,5.5758e-117,2.91073e-117,8.65309e-119,4.50764e-119,1.27217e-120,6.61322e-121,1.76792e-122,9.17123e-123,2.31664e-124,1.1993e-124,2.85464e-126,1.47479e-126,3.29774e-128,1.70024e-128,3.55934e-130,1.83142e-130,3.57545e-132,1.83602e-132,3.32803e-134,1.70557e-134,2.85585e-136,1.46069e-136,2.24604e-138,1.14654e-138,1.60778e-140,8.19125e-141,1.03891e-142,5.28275e-143,5.9996e-145,3.04488e-145,3.05834e-147,1.54919e-147,1.35472e-149,6.84926e-150,5.10823e-152,2.57779e-152,1.59418e-154,8.02975e-155,3.95308e-157,1.98744e-157,7.30224e-160,3.66449e-160,8.93228e-163,4.47428e-163,5.42666e-166,2.71333e-166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.32989e-110,2.35008e-111,1.23678e-111,4.39709e-113,2.30909e-113,7.85008e-115,4.11359e-115,1.33517e-116,6.98171e-117,2.15981e-118,1.12701e-118,3.31678e-120,1.72712e-120,4.82569e-122,2.50764e-122,6.63712e-124,3.44185e-124,8.6082e-126,4.45489e-126,1.04996e-127,5.4227e-128,1.20071e-129,6.18879e-130,1.28299e-131,6.59966e-132,1.27599e-133,6.55064e-134,1.17597e-135,6.02527e-136,9.99233e-138,5.10973e-138,7.7822e-140,3.97182e-140,5.51689e-142,2.81023e-142,3.53067e-144,1.79503e-144,2.0195e-146,1.02478e-146,1.01971e-148,5.1647e-149,4.47443e-151,2.26198e-151,1.67142e-153,8.43386e-154,5.16779e-156,2.6028e-156,1.26965e-158,6.38295e-159,2.32387e-161,1.16615e-161,2.81677e-164,1.41093e-164,1.69583e-167,8.47915e-168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.14378e-107,6.05548e-108,2.41685e-109,1.27677e-109,4.89264e-111,2.57909e-111,9.47748e-113,4.98523e-113,1.75438e-114,9.20854e-115,3.09895e-116,1.62317e-116,5.21545e-118,2.72603e-118,8.34877e-120,4.35469e-120,1.26884e-121,6.60455e-122,1.82711e-123,9.49098e-124,2.48734e-125,1.28943e-125,3.19337e-127,1.65208e-127,3.85586e-129,1.99082e-129,4.36546e-131,2.24944e-131,4.61838e-133,2.37506e-133,4.54799e-135,2.33426e-135,4.15053e-137,2.12611e-137,3.49253e-139,1.78559e-139,2.69383e-141,1.3746e-141,1.89141e-143,9.63296e-144,1.19895e-145,6.09467e-146,6.7931e-148,3.44666e-148,3.3979e-150,1.72079e-150,1.47709e-152,7.46646e-153,5.46661e-155,2.75819e-155,1.67467e-157,8.43405e-158,4.07686e-160,2.04947e-160,7.39429e-163,3.71044e-163,8.88191e-166,4.4489e-166,5.29947e-169,2.64973e-169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.16777e-104,9.6095e-106,5.10691e-106,2.18076e-107,1.15642e-107,4.75218e-109,2.51453e-109,9.93328e-111,5.24471e-111,1.98936e-112,1.04813e-112,3.81264e-114,2.00449e-114,6.98317e-116,3.66368e-116,1.2206e-117,6.39043e-118,2.0329e-119,1.06211e-119,3.22065e-121,1.6792e-121,4.8446e-123,2.52074e-123,6.90525e-125,3.58565e-125,9.30557e-127,4.82232e-127,1.18272e-128,6.11681e-129,1.41387e-130,7.29778e-131,1.58492e-132,8.16449e-133,1.66029e-134,8.536e-135,1.61905e-136,8.3078e-137,1.46326e-138,7.4939e-139,1.21945e-140,6.23328e-141,9.316e-143,4.75284e-143,6.47901e-145,3.2992e-145,4.06832e-147,2.06775e-147,2.2835e-149,1.15844e-149,1.13159e-151,5.73003e-152,4.87372e-154,2.46335e-154,1.7872e-156,9.01659e-157,5.42513e-159,2.73206e-159,1.30876e-161,6.57893e-162,2.3524e-164,1.18039e-164,2.80044e-167,1.4027e-167,1.65608e-170,8.28042e-171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.84811e-102,1.52271e-102,7.17852e-104,3.82943e-104,1.74233e-105,9.27419e-106,4.06882e-107,2.16106e-107,9.13373e-109,4.84069e-109,1.96897e-110,1.04128e-110,4.07175e-112,2.14873e-112,8.06826e-114,4.24876e-114,1.53004e-115,8.04031e-116,2.77316e-117,1.45425e-117,4.79704e-119,2.51038e-119,7.90726e-121,4.12952e-121,1.23993e-122,6.46227e-123,1.84623e-124,9.60273e-125,2.60504e-126,1.35223e-126,3.4755e-128,1.80047e-128,4.37346e-130,2.26116e-130,5.1767e-132,2.67119e-132,5.74617e-134,2.95925e-134,5.96094e-136,3.0639e-136,5.75679e-138,2.95326e-138,5.15298e-140,2.63845e-140,4.25351e-142,2.17376e-142,3.21875e-144,1.64184e-144,2.21752e-146,1.12901e-146,1.37944e-148,7.01009e-149,7.67093e-151,3.89102e-151,3.76636e-153,1.90694e-153,1.60732e-155,8.12317e-156,5.84052e-158,2.94637e-158,1.75692e-160,8.84717e-161,4.20041e-163,2.11138e-163,7.48268e-166,3.75455e-166,8.829e-169,4.42226e-169,5.17526e-172,2.58763e-172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.46921e-99,1.79166e-100,9.61515e-101,4.80401e-102,2.5724e-102,1.24248e-103,6.63844e-104,3.09729e-105,1.65123e-105,7.43583e-107,3.95559e-107,1.71773e-108,9.11801e-109,3.81466e-110,2.02056e-110,8.13587e-112,4.30028e-112,1.66471e-113,8.78041e-114,3.26408e-115,1.71802e-115,6.12552e-117,3.21742e-117,1.09877e-118,5.75938e-119,1.88118e-120,9.84034e-121,3.0693e-122,1.60227e-122,4.7643e-124,2.4821e-124,7.02276e-126,3.65138e-126,9.81042e-128,5.09063e-128,1.2959e-129,6.71114e-130,1.61469e-131,8.34571e-132,1.89261e-133,9.76307e-134,2.08045e-135,1.07113e-135,2.13743e-137,1.09836e-137,2.0445e-139,1.04859e-139,1.81269e-141,9.2794e-142,1.48217e-143,7.57314e-144,1.11109e-145,5.66651e-146,7.58353e-148,3.86038e-148,4.67385e-150,2.37482e-150,2.57521e-152,1.30609e-152,1.25288e-154,6.34273e-155,5.29829e-157,2.67743e-157,1.90791e-159,9.62408e-160,5.68798e-162,2.86406e-162,1.34779e-164,6.77446e-165,2.37977e-167,1.19405e-167,2.78332e-170,1.39409e-170,1.61727e-173,8.08635e-174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.46582e-97,1.87118e-97,1.01959e-98,5.49231e-99,2.89934e-100,1.55833e-100,7.96441e-102,4.27124e-102,2.11201e-103,1.13016e-103,5.40271e-105,2.88476e-105,1.3322e-106,7.09787e-107,3.16388e-108,1.68207e-108,7.23074e-110,3.83601e-110,1.58875e-111,8.41072e-112,3.35282e-113,1.77123e-113,6.78864e-115,3.57882e-115,1.31728e-116,6.93007e-117,2.44662e-118,1.28449e-118,4.34378e-120,2.27586e-120,7.36143e-122,3.8491e-122,1.18897e-123,6.20433e-124,1.82711e-125,9.51523e-126,2.66647e-127,1.38589e-127,3.68817e-129,1.91314e-129,4.82412e-131,2.49749e-131,5.95238e-133,3.07562e-133,6.90945e-135,3.56325e-135,7.52231e-137,3.87188e-137,7.65469e-139,3.93252e-139,7.25255e-141,3.71888e-141,6.36976e-143,3.26008e-143,5.15966e-145,2.63582e-145,3.83199e-147,1.95395e-147,2.59134e-149,1.31891e-149,1.58246e-151,8.03948e-152,8.63978e-154,4.38135e-154,4.16538e-156,2.10851e-156,1.74568e-158,8.82077e-159,6.23011e-161,3.14241e-161,1.84089e-163,9.26887e-164,4.32364e-166,2.17312e-166,7.5674e-169,3.79683e-169,8.77369e-172,4.39443e-172,5.05397e-175,2.52698e-175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.87524e-94,1.69865e-95,9.20539e-96,5.27835e-97,2.85401e-97,1.58744e-98,8.56405e-99,4.61796e-100,2.4858e-100,1.29867e-101,6.97519e-102,3.52829e-103,1.89091e-103,9.25447e-105,4.94895e-105,2.3418e-106,1.24961e-106,5.71251e-108,3.04173e-108,1.34223e-109,7.13178e-110,3.03513e-111,1.60927e-111,6.59889e-113,3.49151e-113,1.37809e-114,7.27642e-115,2.76146e-116,1.45506e-116,5.3034e-118,2.78873e-118,9.74973e-120,5.11635e-120,1.71347e-121,8.9736e-122,2.87466e-123,1.50246e-123,4.59666e-125,2.39769e-125,6.99376e-127,3.64085e-127,1.01062e-128,5.25082e-129,1.3842e-130,7.17776e-131,1.79296e-132,9.27939e-133,2.19098e-134,1.13175e-134,2.51892e-136,1.29866e-136,2.71628e-138,1.39775e-138,2.73798e-140,1.40627e-140,2.56981e-142,1.31742e-142,2.23598e-144,1.14415e-144,1.79443e-146,9.16514e-147,1.32044e-148,6.73184e-149,8.84778e-151,4.50252e-151,5.35407e-153,2.71968e-153,2.89681e-155,1.46883e-155,1.38409e-157,7.0055e-158,5.74901e-160,2.90466e-160,2.03361e-162,1.02566e-162,5.95617e-165,2.99874e-165,1.38669e-167,6.96939e-168,2.40599e-170,1.20713e-170,2.76547e-173,1.3851e-173,1.57937e-176,7.89683e-177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.25897e-92,1.23158e-92,7.63025e-94,4.15049e-94,2.49848e-95,1.35597e-95,7.92702e-97,4.29247e-97,2.43568e-98,1.31597e-98,7.24386e-100,3.90511e-100,2.08408e-101,1.12104e-101,5.79679e-103,3.11134e-103,1.55781e-104,8.3432e-105,4.04204e-106,2.16015e-106,1.01189e-107,5.39619e-108,2.44217e-109,1.2996e-109,5.67777e-111,3.01508e-111,1.27046e-112,6.73248e-113,2.73352e-114,1.44556e-114,5.64978e-116,2.9816e-116,1.12053e-117,5.9014e-118,2.13012e-119,1.11958e-119,3.8765e-121,2.03336e-121,6.74454e-123,3.53067e-123,1.12026e-124,5.85275e-125,1.77363e-126,9.24799e-127,2.67209e-128,1.39054e-128,3.82364e-130,1.98593e-130,5.18637e-132,2.68851e-132,6.65338e-134,3.44236e-134,8.05276e-136,4.15844e-136,9.1703e-138,4.72657e-138,9.79567e-140,5.03941e-140,9.78157e-142,5.02276e-142,9.09545e-144,4.66178e-144,7.84087e-146,4.01135e-146,6.23481e-148,3.18386e-148,4.54612e-150,2.31729e-150,3.01861e-152,1.53589e-152,1.81023e-154,9.19406e-155,9.70671e-157,4.9212e-157,4.59667e-159,2.32633e-159,1.89245e-161,9.56064e-162,6.63551e-164,3.34639e-164,1.92653e-166,9.69889e-167,4.44646e-169,2.23465e-169,7.64849e-172,3.83729e-172,8.71612e-175,4.36546e-175,4.93552e-178,2.46776e-178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.33441e-89,8.89196e-91,4.866e-91,3.15502e-92,1.72258e-92,1.08628e-93,5.91736e-94,3.62766e-95,1.97166e-95,1.17451e-96,6.36924e-97,3.68488e-98,1.99382e-98,1.1197e-99,6.04512e-100,3.29351e-101,1.77422e-101,9.37225e-103,5.03789e-103,2.57867e-104,1.38313e-104,6.85545e-106,3.66919e-106,1.75982e-107,9.39895e-108,4.35895e-109,2.32313e-109,1.04098e-110,5.53634e-111,2.39493e-112,1.27107e-112,5.30345e-114,2.80891e-114,1.12937e-115,5.96927e-116,2.31041e-117,1.21868e-117,4.53587e-119,2.38772e-119,8.53593e-121,4.48436e-121,1.53789e-122,8.06324e-123,2.64917e-124,1.38622e-124,4.35689e-126,2.27533e-126,6.8305e-128,3.56018e-128,1.01906e-129,5.30122e-130,1.44416e-131,7.49816e-132,1.94008e-133,1.00537e-133,2.46516e-135,1.27505e-135,2.95544e-137,1.52575e-137,3.33398e-139,1.71794e-139,3.52811e-141,1.81459e-141,3.49038e-143,1.79186e-143,3.21567e-145,1.6478e-145,2.74676e-147,1.40495e-147,2.16429e-149,1.10501e-149,1.56385e-151,7.97005e-152,1.02907e-153,5.23523e-154,6.11626e-156,3.106e-156,3.25058e-158,1.64781e-158,1.52579e-160,7.72107e-161,6.22674e-163,3.14547e-163,2.16432e-165,1.09142e-165,6.22955e-168,3.13601e-168,1.42545e-170,7.16356e-171,2.43106e-173,1.21964e-173,2.74692e-176,1.37578e-176,1.54235e-179,7.71174e-180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.46421e-88,4.65998e-88,3.24083e-89,1.7801e-89,1.20563e-90,6.60694e-91,4.35612e-92,2.38172e-92,1.52805e-93,8.33572e-94,5.20177e-95,2.83124e-95,1.7177e-96,9.32829e-97,5.49954e-98,2.98001e-98,1.70639e-99,9.22597e-100,5.12835e-101,2.76671e-101,1.49208e-102,8.0322e-103,4.2002e-104,2.2562e-104,1.14327e-105,6.12815e-106,3.00714e-107,1.60846e-107,7.63805e-109,4.07685e-109,1.87209e-110,9.97148e-111,4.42434e-112,2.35169e-112,1.00739e-113,5.34359e-114,2.20795e-115,1.16879e-115,4.65399e-117,2.45862e-117,9.4248e-119,4.96892e-119,1.83175e-120,9.63796e-121,3.41279e-122,1.79211e-122,6.08792e-124,3.19055e-124,1.0384e-125,5.43138e-126,1.69113e-127,8.82825e-128,2.62557e-129,1.36799e-129,3.87947e-131,2.01741e-131,5.44525e-133,2.82625e-133,7.2457e-135,3.75361e-135,9.11991e-137,4.71565e-137,1.08313e-138,5.59009e-139,1.21049e-140,6.2358e-141,1.26914e-142,6.52585e-143,1.24403e-144,6.38505e-145,1.13567e-146,5.81823e-147,9.6127e-149,4.91586e-149,7.50605e-151,3.83163e-151,5.3751e-153,2.73894e-153,3.50559e-155,1.78314e-155,2.06513e-157,1.04859e-157,1.08791e-159,5.51428e-160,5.06199e-162,2.5613e-162,2.04789e-164,1.03441e-164,7.05684e-167,3.55836e-167,2.01378e-169,1.0137e-169,4.56875e-172,2.29591e-172,7.72596e-175,3.87593e-175,8.65643e-178,4.33545e-178,4.81984e-181,2.40992e-181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68757e-85,2.74072e-86,1.51451e-86,1.09747e-87,6.05044e-88,4.27319e-89,2.35039e-89,1.61732e-90,8.87534e-91,5.94795e-92,3.25661e-92,2.12473e-93,1.1607e-93,7.3694e-95,4.01673e-95,2.48069e-96,1.3491e-96,8.10091e-98,4.39588e-98,2.56516e-99,1.38891e-99,7.87233e-101,4.2532e-101,2.34033e-102,1.26168e-102,6.73596e-104,3.6236e-104,1.87595e-105,1.00702e-105,5.05218e-107,2.7063e-107,1.3149e-108,7.02874e-109,3.30497e-110,1.76298e-110,8.01655e-112,4.26745e-112,1.87508e-113,9.96112e-114,4.22581e-115,2.24033e-115,9.16805e-117,4.85064e-117,1.91301e-118,1.0101e-118,3.83531e-120,2.02107e-120,7.38006e-122,3.88132e-122,1.36144e-123,7.14601e-124,2.40483e-125,1.25979e-125,4.06197e-127,2.12377e-127,6.55137e-129,3.41872e-129,1.00738e-130,5.24676e-131,1.47429e-132,7.66397e-133,2.04973e-134,1.06352e-134,2.70182e-136,1.39923e-136,3.36892e-138,1.74146e-138,3.96398e-140,2.04526e-140,4.38924e-142,2.26052e-142,4.55975e-144,2.34403e-144,4.42889e-146,2.27263e-146,4.00654e-148,2.05219e-148,3.36082e-150,1.71836e-150,2.60086e-152,1.32743e-152,1.84597e-154,9.40481e-155,1.19332e-156,6.06898e-157,6.9682e-159,3.5377e-159,3.63891e-161,1.84424e-161,1.67853e-163,8.49227e-164,6.73234e-166,3.40029e-166,2.30009e-168,1.15972e-168,6.50794e-171,3.27579e-171,1.46403e-173,7.35681e-174,2.45498e-176,1.23157e-176,2.72773e-179,1.36612e-179,1.5062e-182,7.531e-183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.92854e-83,1.07218e-83,8.2846e-85,4.595e-85,3.4641e-86,1.91684e-86,1.40947e-87,7.78111e-88,5.57875e-89,3.07269e-89,2.14728e-90,1.17998e-90,8.03456e-92,4.40516e-92,2.92148e-93,1.59817e-93,1.03192e-94,5.63241e-95,3.53932e-96,1.92754e-96,1.17826e-97,6.40276e-98,3.80557e-99,2.06346e-99,1.19194e-100,6.44893e-101,3.61853e-102,1.95357e-102,1.06422e-103,5.7332e-104,3.03047e-105,1.62913e-105,8.35074e-107,4.47975e-107,2.2254e-108,1.19132e-108,5.73167e-110,3.06195e-110,1.42576e-111,7.60096e-112,3.42287e-113,1.82105e-113,7.92463e-115,4.20753e-115,1.76789e-116,9.36756e-117,3.797e-118,2.00789e-118,7.84388e-120,4.13967e-120,1.55701e-121,8.20101e-122,2.96661e-123,1.55949e-123,5.41925e-125,2.84324e-125,9.47962e-127,4.96392e-127,1.58577e-128,8.28776e-129,2.53314e-130,1.32138e-130,3.85809e-132,2.0087e-132,5.59297e-134,2.90647e-134,7.7031e-136,3.99553e-136,1.00591e-137,5.20787e-138,1.24267e-139,6.42176e-140,1.44872e-141,7.47283e-142,1.58949e-143,8.184e-144,1.63625e-145,8.40948e-146,1.57496e-147,8.07992e-148,1.412e-149,7.23095e-150,1.17389e-151,6.00088e-152,9.00412e-154,4.59474e-154,6.33452e-156,3.22679e-156,4.05914e-158,2.06411e-158,2.3497e-160,1.19277e-160,1.21647e-162,6.1645e-163,5.56312e-165,2.81431e-165,2.21228e-167,1.11726e-167,7.4942e-170,3.77836e-170,2.10259e-172,1.05828e-172,4.69043e-175,2.35686e-175,7.79983e-178,3.91278e-178,8.59475e-181,4.30444e-181,4.70687e-184,2.35344e-184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.37551e-81,5.2372e-82,2.92242e-82,2.34442e-83,1.30511e-83,1.02218e-84,5.67698e-85,4.3397e-86,2.40456e-86,1.79353e-87,9.91464e-88,7.21349e-89,3.97845e-89,2.8225e-90,1.55315e-90,1.07407e-91,5.89695e-92,3.97369e-93,2.17677e-93,1.42876e-94,7.80922e-95,4.99072e-96,2.72177e-96,1.69291e-97,9.21229e-98,5.57429e-99,3.02675e-99,1.78089e-100,9.64904e-101,5.51794e-102,2.98325e-102,1.65727e-103,8.94089e-104,4.82242e-105,2.59617e-105,1.35879e-106,7.29974e-107,3.70516e-108,1.98635e-108,9.77155e-110,5.22772e-110,2.49082e-111,1.32983e-111,6.13261e-113,3.26749e-113,1.45733e-114,7.74901e-115,3.34001e-116,1.77239e-116,7.37658e-118,3.9066e-118,1.56856e-119,8.29056e-120,3.20836e-121,1.69242e-121,6.30618e-123,3.32002e-123,1.18983e-124,6.25194e-125,2.1525e-126,1.12884e-126,3.7291e-128,1.95191e-128,6.17858e-130,3.22788e-130,9.77625e-132,5.09775e-132,1.47495e-133,7.67657e-134,2.1182e-135,1.10039e-135,2.89025e-137,1.49867e-137,3.73941e-139,1.93541e-139,4.57718e-141,2.36468e-141,5.28752e-143,2.72669e-143,5.74878e-145,2.9592e-145,5.86467e-147,3.01343e-147,5.59455e-149,2.86951e-149,4.97115e-151,2.54524e-151,4.09638e-153,2.09366e-153,3.1145e-155,1.58904e-155,2.172e-157,1.10624e-157,1.37976e-159,7.0152e-160,7.91824e-162,4.01901e-162,4.06431e-164,2.05937e-164,1.84288e-166,9.32195e-167,7.26663e-169,3.66953e-169,2.44094e-171,1.23057e-171,6.79118e-174,3.41798e-174,1.5024e-176,7.54901e-177,2.47778e-179,1.24294e-179,2.70792e-182,1.35617e-182,1.4709e-185,7.35449e-186,0,0,0,0,0,0,0,0,0,0,0
2.79676e-79,1.57015e-79,1.33664e-80,7.4861e-81,6.22718e-82,3.47934e-82,2.82739e-83,1.57603e-83,1.2508e-84,6.95582e-85,5.39001e-86,2.99046e-86,2.26189e-87,1.25203e-87,9.24075e-89,5.10336e-89,3.67427e-90,2.02457e-90,1.42143e-91,7.81459e-92,5.34845e-93,2.93384e-93,1.95672e-94,1.07096e-94,6.95779e-96,3.79976e-96,2.40375e-97,1.30985e-97,8.06511e-99,4.38531e-99,2.62695e-100,1.42529e-100,8.3027e-102,4.49512e-102,2.54514e-103,1.37503e-103,7.56341e-105,4.07756e-105,2.17776e-106,1.17161e-106,6.0723e-108,3.26003e-108,1.63868e-109,8.77945e-110,4.27731e-111,2.28693e-111,1.0792e-112,5.75835e-113,2.63019e-114,1.40057e-114,6.18748e-116,3.28822e-116,1.40393e-117,7.44609e-118,3.06993e-119,1.62499e-119,6.46369e-121,3.41466e-121,1.30917e-122,6.90263e-123,2.54824e-124,1.34096e-124,4.76159e-126,2.50087e-126,8.53159e-128,4.47238e-128,1.46399e-129,7.65987e-130,2.4027e-131,1.25476e-131,3.76605e-133,1.96306e-133,5.62888e-135,2.9286e-135,8.00881e-137,4.15913e-137,1.08273e-138,5.61249e-139,1.38802e-140,7.18188e-141,1.68356e-142,8.69523e-143,1.92727e-144,9.93602e-145,2.0766e-146,1.06867e-146,2.09958e-148,1.07857e-148,1.98513e-150,1.01798e-150,1.7484e-152,8.95007e-153,1.42813e-154,7.29785e-155,1.07638e-156,5.49082e-157,7.44165e-159,3.78958e-159,4.68671e-161,2.38256e-161,2.66669e-163,1.35334e-163,1.35716e-165,6.87593e-166,6.1019e-168,3.08627e-168,2.38588e-170,1.20473e-170,7.94767e-173,4.00644e-173,2.1929e-175,1.10362e-175,4.8114e-178,2.41746e-178,7.87013e-181,3.94783e-181,8.53121e-184,4.2725e-184,4.59656e-187,2.29828e-187,0,0,0,0,0,0
